# harmonic_dispersion_BaTiO3.csv - produced by scripts/parse_qe_phonons.py
# sources: matdyn.x along Gamma-X-M-Gamma-R-X, q in 2*pi/a units, one block
#   per functional present under dft/qe/<material>/
# omega_cm1 < 0 denotes an imaginary (unstable) harmonic mode
functional,path_index,qx,qy,qz,path_coord,segment,branch,omega_cm1,omega_thz
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,2,-227.2221,-6.811947
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,3,80.7553,2.420983
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,4,80.7553,2.420983
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,5,112.7350,3.379710
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,6,176.8037,5.300442
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,7,176.8037,5.300442
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,8,215.3812,6.456966
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,9,302.6158,9.072193
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,10,303.5765,9.100995
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,11,303.5765,9.100995
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,12,439.8029,13.184959
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,13,439.8029,13.184959
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,14,475.8892,14.266799
pbe,20,0.250000,0.000000,0.000000,0.250000,Gamma-X,15,631.4684,18.930946
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,1,-226.0685,-6.777363
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,2,-226.0685,-6.777363
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,3,83.4227,2.500950
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,4,83.4227,2.500950
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,5,116.0466,3.478990
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,6,177.9052,5.333464
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,7,177.9052,5.333464
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,8,219.5232,6.581140
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,9,304.0957,9.116560
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,10,305.4230,9.156351
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,11,305.4230,9.156351
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,12,438.5644,13.147830
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,13,438.5644,13.147830
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,14,478.3481,14.340515
pbe,21,0.262500,0.000000,0.000000,0.262500,Gamma-X,15,631.3309,18.926824
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,1,-224.9519,-6.743888
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,2,-224.9519,-6.743888
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,3,85.9054,2.575379
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,4,85.9054,2.575379
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,5,119.1661,3.572510
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,6,179.0449,5.367631
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,7,179.0449,5.367631
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,8,223.5598,6.702154
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,9,305.5426,9.159937
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,10,307.2817,9.212074
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,11,307.2817,9.212074
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,12,437.2989,13.109891
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,13,437.2989,13.109891
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,14,480.8205,14.414636
pbe,22,0.275000,0.000000,0.000000,0.275000,Gamma-X,15,631.1361,18.920984
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,1,-223.8777,-6.711685
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,2,-223.8777,-6.711685
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,3,88.2037,2.644280
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,4,88.2037,2.644280
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,5,122.1002,3.660472
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,6,180.2138,5.402674
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,7,180.2138,5.402674
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,8,227.4677,6.819310
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,9,306.9484,9.202082
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,10,309.1424,9.267856
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,11,309.1424,9.267856
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,12,436.0130,13.071341
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,13,436.0130,13.071341
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,14,483.2948,14.488814
pbe,23,0.287500,0.000000,0.000000,0.287500,Gamma-X,15,630.8829,18.913394
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,1,-222.8507,-6.680896
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,2,-222.8507,-6.680896
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,3,90.3199,2.707722
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,4,90.3199,2.707722
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,5,124.8547,3.743050
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,6,181.4018,5.438289
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,7,181.4018,5.438289
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,8,231.2261,6.931984
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,9,308.3060,9.242781
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,10,310.9948,9.323390
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,11,310.9948,9.323390
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,12,434.7141,13.032401
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,13,434.7141,13.032401
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,14,485.7590,14.562688
pbe,24,0.300000,0.000000,0.000000,0.300000,Gamma-X,15,630.5717,18.904064
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,1,-221.8747,-6.651636
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,2,-221.8747,-6.651636
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,3,92.2576,2.765813
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,4,92.2576,2.765813
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,5,127.4342,3.820381
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,6,182.5976,5.474138
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,7,182.5976,5.474138
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,8,234.8169,7.039634
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,9,309.6085,9.281829
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,10,312.8281,9.378351
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,11,312.8281,9.378351
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,12,433.4102,12.993311
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,13,433.4102,12.993311
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,14,488.2003,14.635877
pbe,25,0.312500,0.000000,0.000000,0.312500,Gamma-X,15,630.2047,18.893062
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,1,-220.9526,-6.623992
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,2,-220.9526,-6.623992
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,3,94.0222,2.818715
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,4,94.0222,2.818715
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,5,129.8429,3.892592
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,6,183.7897,5.509877
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,7,183.7897,5.509877
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,8,238.2251,7.141809
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,9,310.8506,9.319067
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,10,314.6312,9.432406
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,11,314.6312,9.432406
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,12,432.1105,12.954347
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,13,432.1105,12.954347
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,14,490.6058,14.707992
pbe,26,0.325000,0.000000,0.000000,0.325000,Gamma-X,15,629.7856,18.880497
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,1,-220.0882,-6.598078
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,2,-220.0882,-6.598078
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,3,95.6196,2.866603
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,4,95.6196,2.866603
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,5,132.0827,3.959740
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,6,184.9654,5.545123
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,7,184.9654,5.545123
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,8,241.4357,7.238060
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,9,312.0258,9.354298
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,10,316.3921,9.485197
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,11,316.3921,9.485197
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,12,430.8239,12.915776
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,13,430.8239,12.915776
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,14,492.9596,14.778557
pbe,27,0.337500,0.000000,0.000000,0.337500,Gamma-X,15,629.3193,18.866518
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,1,-219.2832,-6.573945
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,2,-219.2832,-6.573945
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,3,97.0573,2.909705
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,4,97.0573,2.909705
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,5,134.1557,4.021887
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,6,186.1125,5.579512
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,7,186.1125,5.579512
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,8,244.4375,7.328052
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,9,313.1297,9.387392
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,10,318.0990,9.536368
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,11,318.0990,9.536368
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,12,429.5611,12.877918
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,13,429.5611,12.877918
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,14,495.2463,14.847111
pbe,28,0.350000,0.000000,0.000000,0.350000,Gamma-X,15,628.8127,18.851330
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,1,-218.5392,-6.551640
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,2,-218.5392,-6.551640
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,3,98.3427,2.948240
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,4,98.3427,2.948240
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,5,136.0640,4.079096
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,6,187.2187,5.612675
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,7,187.2187,5.612675
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,8,247.2225,7.411544
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,9,314.1584,9.418232
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,10,319.7391,9.585537
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,11,319.7391,9.585537
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,12,428.3331,12.841103
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,13,428.3331,12.841103
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,14,497.4501,14.913179
pbe,29,0.362500,0.000000,0.000000,0.362500,Gamma-X,15,628.2753,18.835220
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,1,-217.8578,-6.531213
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,2,-217.8578,-6.531213
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,3,99.4839,2.982452
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,4,99.4839,2.982452
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,5,137.8079,4.131377
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,6,188.2720,5.644253
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,7,188.2720,5.644253
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,8,249.7823,7.488285
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,9,315.1081,9.446703
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,10,321.2997,9.632323
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,11,321.2997,9.632323
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,12,427.1516,12.805683
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,13,427.1516,12.805683
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,14,499.5531,14.976225
pbe,30,0.375000,0.000000,0.000000,0.375000,Gamma-X,15,627.7172,18.818488
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,1,-217.2398,-6.512685
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,2,-217.2398,-6.512685
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,3,100.4887,3.012575
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,4,100.4887,3.012575
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,5,139.3879,4.178744
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,6,189.2612,5.673908
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,7,189.2612,5.673908
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,8,252.1106,7.558086
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,9,315.9756,9.472710
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,10,322.7674,9.676323
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,11,322.7674,9.676323
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,12,426.0288,12.772022
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,13,426.0288,12.772022
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,14,501.5367,15.035692
pbe,31,0.387500,0.000000,0.000000,0.387500,Gamma-X,15,627.1503,18.801493
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,1,-216.6860,-6.496083
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,2,-216.6860,-6.496083
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,3,101.3648,3.038840
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,4,101.3648,3.038840
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,5,140.8038,4.221192
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,6,190.1757,5.701324
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,7,190.1757,5.701324
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,8,254.2027,7.620805
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,9,316.7581,9.496169
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,10,324.1288,9.717137
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,11,324.1288,9.717137
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,12,424.9773,12.740499
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,13,424.9773,12.740499
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,14,503.3821,15.091016
pbe,32,0.400000,0.000000,0.000000,0.400000,Gamma-X,15,626.5878,18.784630
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,1,-216.1969,-6.481420
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,2,-216.1969,-6.481420
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,3,102.1194,3.061463
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,4,102.1194,3.061463
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,5,142.0552,4.258708
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,6,191.0057,5.726207
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,7,191.0057,5.726207
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,8,256.0547,7.676327
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,9,317.4533,9.517011
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,10,325.3706,9.754365
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,11,325.3706,9.754365
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,12,424.0099,12.711497
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,13,424.0099,12.711497
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,14,505.0700,15.141618
pbe,33,0.412500,0.000000,0.000000,0.412500,Gamma-X,15,626.0440,18.768327
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,1,-215.7727,-6.468703
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,2,-215.7727,-6.468703
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,3,102.7592,3.080643
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,4,102.7592,3.080643
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,5,143.1417,4.291280
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,6,191.7428,5.748305
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,7,191.7428,5.748305
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,8,257.6638,7.724566
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,9,318.0593,9.535178
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,10,326.4795,9.787609
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,11,326.4795,9.787609
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,12,423.1394,12.685400
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,13,423.1394,12.685400
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,14,506.5812,15.186922
pbe,34,0.425000,0.000000,0.000000,0.425000,Gamma-X,15,625.5333,18.753017
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,1,-215.4138,-6.457943
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,2,-215.4138,-6.457943
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,3,103.2901,3.096559
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,4,103.2901,3.096559
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,5,144.0625,4.318885
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,6,192.3793,5.767386
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,7,192.3793,5.767386
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,8,259.0279,7.765461
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,9,318.5745,9.550623
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,10,327.4430,9.816494
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,11,327.4430,9.816494
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,12,422.3779,12.662571
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,13,422.3779,12.662571
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,14,507.8972,15.226375
pbe,35,0.437500,0.000000,0.000000,0.437500,Gamma-X,15,625.0703,18.739136
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,1,-215.1201,-6.449138
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,2,-215.1201,-6.449138
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,3,103.7173,3.109366
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,4,103.7173,3.109366
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,5,144.8171,4.341507
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,6,192.9089,5.783263
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,7,192.9089,5.783263
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,8,260.1456,7.798969
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,9,318.9976,9.563307
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,10,328.2494,9.840669
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,11,328.2494,9.840669
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,12,421.7370,12.643357
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,13,421.7370,12.643357
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,14,509.0009,15.259463
pbe,36,0.450000,0.000000,0.000000,0.450000,Gamma-X,15,624.6691,18.727108
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,1,-214.8917,-6.442291
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,2,-214.8917,-6.442291
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,3,104.0450,3.119191
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,4,104.0450,3.119191
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,5,145.4047,4.359123
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,6,193.3262,5.795774
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,7,193.3262,5.795774
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,8,261.0157,7.825054
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,9,319.3277,9.573204
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,10,328.8884,9.859826
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,11,328.8884,9.859826
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,12,421.2269,12.628065
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,13,421.2269,12.628065
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,14,509.8768,15.285722
pbe,37,0.462500,0.000000,0.000000,0.462500,Gamma-X,15,624.3423,18.717311
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,1,-214.7285,-6.437398
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,2,-214.7285,-6.437398
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,3,104.2767,3.126137
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,4,104.2767,3.126137
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,5,145.8249,4.371721
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,6,193.6272,5.804797
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,7,193.6272,5.804797
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,8,261.6376,7.843698
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,9,319.5640,9.580288
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,10,329.3513,9.873704
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,11,329.3513,9.873704
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,12,420.8560,12.616945
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,13,420.8560,12.616945
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,14,510.5122,15.304771
pbe,38,0.475000,0.000000,0.000000,0.475000,Gamma-X,15,624.1005,18.710062
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,1,-214.6307,-6.434467
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,2,-214.6307,-6.434467
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,3,104.4146,3.130271
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,4,104.4146,3.130271
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,5,146.0772,4.379284
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,6,193.8066,5.810176
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,7,193.8066,5.810176
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,8,262.0104,7.854874
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,9,319.7059,9.584542
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,10,329.6316,9.882107
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,11,329.6316,9.882107
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,12,420.6306,12.610188
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,13,420.6306,12.610188
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,14,510.8975,15.316322
pbe,39,0.487500,0.000000,0.000000,0.487500,Gamma-X,15,623.9518,18.705604
pbe,40,0.500000,0.000000,0.000000,0.500000,X-M,1,-214.5981,-6.433489
pbe,40,0.500000,0.000000,0.000000,0.500000,X-M,2,-214.5981,-6.433489
pbe,40,0.500000,0.000000,0.000000,0.500000,X-M,3,104.4605,3.131647
pbe,40,0.500000,0.000000,0.000000,0.500000,X-M,4,104.4605,3.131647
pbe,40,0.500000,0.000000,0.000000,0.500000,X-M,5,146.1613,4.381806
pbe,40,0.500000,0.000000,0.000000,0.500000,X-M,6,193.8674,5.811998
